time,price
2026-03-04T05:00:00+00:00,1960.25
2026-03-04T05:00:01+00:00,1960.21
2026-03-04T05:00:02+00:00,1959.98
2026-03-04T05:00:03+00:00,1959.98
2026-03-04T05:00:04+00:00,1960.24
2026-03-04T05:00:05+00:00,1960.5
2026-03-04T05:00:06+00:00,1960.5
2026-03-04T05:00:07+00:00,1960.44
2026-03-04T05:00:08+00:00,1960.16
2026-03-04T05:00:09+00:00,1960.16
2026-03-04T05:00:10+00:00,1960.16
2026-03-04T05:00:11+00:00,1960.05
2026-03-04T05:00:13+00:00,1960.08
2026-03-04T05:00:15+00:00,1960.08
2026-03-04T05:00:16+00:00,1960.43
2026-03-04T05:00:17+00:00,1960.61
2026-03-04T05:00:18+00:00,1960.84
2026-03-04T05:00:19+00:00,1960.84
2026-03-04T05:00:20+00:00,1960.83
2026-03-04T05:00:21+00:00,1960.83
2026-03-04T05:00:23+00:00,1960.83
2026-03-04T05:00:24+00:00,1960.71
2026-03-04T05:00:25+00:00,1960.71
2026-03-04T05:00:26+00:00,1960.83
2026-03-04T05:00:27+00:00,1960.9
2026-03-04T05:00:28+00:00,1960.9
2026-03-04T05:00:30+00:00,1961.15
2026-03-04T05:00:31+00:00,1961.3
2026-03-04T05:00:32+00:00,1961.46
2026-03-04T05:00:33+00:00,1961.39
2026-03-04T05:00:34+00:00,1961.47
2026-03-04T05:00:35+00:00,1961.56
2026-03-04T05:00:36+00:00,1961.64
2026-03-04T05:00:37+00:00,1961.72
2026-03-04T05:00:38+00:00,1961.73
2026-03-04T05:00:39+00:00,1961.99
2026-03-04T05:00:40+00:00,1961.99
2026-03-04T05:00:41+00:00,1961.99
2026-03-04T05:00:42+00:00,1961.97
2026-03-04T05:00:43+00:00,1961.8
2026-03-04T05:00:44+00:00,1961.8
2026-03-04T05:00:45+00:00,1961.12
2026-03-04T05:00:46+00:00,1961.12
2026-03-04T05:00:47+00:00,1961.1
2026-03-04T05:00:48+00:00,1960.98
2026-03-04T05:00:49+00:00,1960.97
2026-03-04T05:00:50+00:00,1960.88
2026-03-04T05:00:51+00:00,1960.87
2026-03-04T05:00:52+00:00,1960.87
2026-03-04T05:00:53+00:00,1960.87
2026-03-04T05:00:55+00:00,1960.87
2026-03-04T05:00:56+00:00,1960.44
2026-03-04T05:01:00+00:00,1960.66
2026-03-04T05:01:01+00:00,1960.77
2026-03-04T05:01:02+00:00,1960.77
2026-03-04T05:01:03+00:00,1960.86
2026-03-04T05:01:04+00:00,1960.91
2026-03-04T05:01:05+00:00,1960.91
2026-03-04T05:01:07+00:00,1960.91
2026-03-04T05:01:08+00:00,1960.91
2026-03-04T05:01:10+00:00,1961.03
2026-03-04T05:01:11+00:00,1960.81
2026-03-04T05:01:12+00:00,1960.81
2026-03-04T05:01:13+00:00,1960.81
2026-03-04T05:01:15+00:00,1960.8
2026-03-04T05:01:16+00:00,1960.8
2026-03-04T05:01:17+00:00,1960.72
2026-03-04T05:01:19+00:00,1960.72
2026-03-04T05:01:20+00:00,1960.73
2026-03-04T05:01:21+00:00,1960.94
2026-03-04T05:01:22+00:00,1961.03
2026-03-04T05:01:24+00:00,1961.07
2026-03-04T05:01:25+00:00,1961.08
2026-03-04T05:01:26+00:00,1961.08
2026-03-04T05:01:28+00:00,1961.08
2026-03-04T05:01:29+00:00,1961.09
2026-03-04T05:01:32+00:00,1961.09
2026-03-04T05:01:36+00:00,1961.08
2026-03-04T05:01:38+00:00,1961.08
2026-03-04T05:01:39+00:00,1961.08
2026-03-04T05:01:40+00:00,1961.09
2026-03-04T05:01:41+00:00,1960.73
2026-03-04T05:01:42+00:00,1960.73
2026-03-04T05:01:43+00:00,1960.49
2026-03-04T05:01:44+00:00,1960.49
2026-03-04T05:01:45+00:00,1960.49
2026-03-04T05:01:46+00:00,1960.48
2026-03-04T05:01:47+00:00,1960.49
2026-03-04T05:01:48+00:00,1960.56
2026-03-04T05:01:49+00:00,1960.88
2026-03-04T05:01:50+00:00,1960.87
2026-03-04T05:01:51+00:00,1960.6
2026-03-04T05:01:52+00:00,1960.6
2026-03-04T05:01:53+00:00,1960.61
2026-03-04T05:01:54+00:00,1960.6
2026-03-04T05:01:56+00:00,1960.6
2026-03-04T05:01:57+00:00,1960.88
2026-03-04T05:01:58+00:00,1960.89
2026-03-04T05:01:59+00:00,1960.98
2026-03-04T05:02:00+00:00,1960.98
2026-03-04T05:02:01+00:00,1960.98
2026-03-04T05:02:02+00:00,1960.98
2026-03-04T05:02:03+00:00,1960.65
2026-03-04T05:02:04+00:00,1960.56
2026-03-04T05:02:05+00:00,1960.56
2026-03-04T05:02:06+00:00,1960.56
2026-03-04T05:02:07+00:00,1960.56
2026-03-04T05:02:08+00:00,1960.52
2026-03-04T05:02:09+00:00,1960.47
2026-03-04T05:02:10+00:00,1960.46
2026-03-04T05:02:11+00:00,1960.35
2026-03-04T05:02:12+00:00,1960.36
2026-03-04T05:02:13+00:00,1960.2
2026-03-04T05:02:14+00:00,1960.2
2026-03-04T05:02:15+00:00,1960.2
2026-03-04T05:02:16+00:00,1960.2
2026-03-04T05:02:17+00:00,1960.47
2026-03-04T05:02:18+00:00,1960.76
2026-03-04T05:02:19+00:00,1960.96
2026-03-04T05:02:20+00:00,1960.71
2026-03-04T05:02:21+00:00,1960.71
2026-03-04T05:02:22+00:00,1960.71
2026-03-04T05:02:23+00:00,1960.71
2026-03-04T05:02:24+00:00,1960.71
2026-03-04T05:02:25+00:00,1960.6
2026-03-04T05:02:26+00:00,1960.4
2026-03-04T05:02:27+00:00,1960.35
2026-03-04T05:02:28+00:00,1960.35
2026-03-04T05:02:29+00:00,1960.34
2026-03-04T05:02:30+00:00,1960.18
2026-03-04T05:02:31+00:00,1959.99
2026-03-04T05:02:32+00:00,1959.98
2026-03-04T05:02:33+00:00,1959.76
2026-03-04T05:02:34+00:00,1959.68
2026-03-04T05:02:35+00:00,1959.67
2026-03-04T05:02:36+00:00,1959.69
2026-03-04T05:02:37+00:00,1959.73
2026-03-04T05:02:38+00:00,1959.73
2026-03-04T05:02:41+00:00,1959.73
2026-03-04T05:02:42+00:00,1959.73
2026-03-04T05:02:44+00:00,1959.74
2026-03-04T05:02:45+00:00,1959.92
2026-03-04T05:02:47+00:00,1959.79
2026-03-04T05:02:48+00:00,1959.75
2026-03-04T05:02:49+00:00,1959.52
2026-03-04T05:02:50+00:00,1959.79
2026-03-04T05:02:51+00:00,1959.64
2026-03-04T05:02:52+00:00,1959.56
2026-03-04T05:02:53+00:00,1959.52
2026-03-04T05:02:54+00:00,1959.35
2026-03-04T05:02:56+00:00,1959.35
2026-03-04T05:02:57+00:00,1959.35
2026-03-04T05:02:59+00:00,1959.35
2026-03-04T05:03:00+00:00,1959.35
2026-03-04T05:03:01+00:00,1959.29
2026-03-04T05:03:02+00:00,1958.93
2026-03-04T05:03:03+00:00,1958.93
2026-03-04T05:03:04+00:00,1958.92
2026-03-04T05:03:05+00:00,1958.93
2026-03-04T05:03:06+00:00,1958.92
2026-03-04T05:03:07+00:00,1958.92
2026-03-04T05:03:08+00:00,1958.93
2026-03-04T05:03:09+00:00,1958.85
2026-03-04T05:03:10+00:00,1958.96
2026-03-04T05:03:11+00:00,1959.11
2026-03-04T05:03:12+00:00,1959.3
2026-03-04T05:03:13+00:00,1959.53
2026-03-04T05:03:14+00:00,1959.34
2026-03-04T05:03:15+00:00,1959.33
2026-03-04T05:03:16+00:00,1959.2
2026-03-04T05:03:17+00:00,1959.2
2026-03-04T05:03:18+00:00,1959.2
2026-03-04T05:03:19+00:00,1958.97
2026-03-04T05:03:20+00:00,1958.97
2026-03-04T05:03:21+00:00,1958.96
2026-03-04T05:03:22+00:00,1958.53
2026-03-04T05:03:23+00:00,1958.19
2026-03-04T05:03:24+00:00,1957.1
2026-03-04T05:03:25+00:00,1957.01
2026-03-04T05:03:26+00:00,1957.1
2026-03-04T05:03:27+00:00,1957.37
2026-03-04T05:03:28+00:00,1957.37
2026-03-04T05:03:30+00:00,1957.37
2026-03-04T05:03:31+00:00,1957.37
2026-03-04T05:03:33+00:00,1957.53
2026-03-04T05:03:34+00:00,1957.8
2026-03-04T05:03:35+00:00,1957.79
2026-03-04T05:03:36+00:00,1957.79
2026-03-04T05:03:37+00:00,1957.79
2026-03-04T05:03:38+00:00,1957.67
2026-03-04T05:03:39+00:00,1957.65
2026-03-04T05:03:40+00:00,1957.65
2026-03-04T05:03:42+00:00,1957.95
2026-03-04T05:03:43+00:00,1957.95
2026-03-04T05:03:44+00:00,1958.13
2026-03-04T05:03:45+00:00,1958.16
2026-03-04T05:03:46+00:00,1958.16
2026-03-04T05:03:47+00:00,1958.72
2026-03-04T05:03:48+00:00,1958.72
2026-03-04T05:03:49+00:00,1959.03
2026-03-04T05:03:50+00:00,1959.16
2026-03-04T05:03:51+00:00,1959.26
2026-03-04T05:03:52+00:00,1959.26
2026-03-04T05:03:53+00:00,1959.26
2026-03-04T05:03:54+00:00,1959.42
2026-03-04T05:03:55+00:00,1959.42
2026-03-04T05:03:56+00:00,1959.42
2026-03-04T05:03:57+00:00,1959.42
2026-03-04T05:03:58+00:00,1959.42
2026-03-04T05:03:59+00:00,1959.42
2026-03-04T05:04:00+00:00,1959.41
2026-03-04T05:04:01+00:00,1959.62
2026-03-04T05:04:02+00:00,1959.69
2026-03-04T05:04:03+00:00,1959.69
2026-03-04T05:04:04+00:00,1959.69
2026-03-04T05:04:05+00:00,1959.99
2026-03-04T05:04:06+00:00,1960.0
2026-03-04T05:04:07+00:00,1960.0
2026-03-04T05:04:08+00:00,1960.0
2026-03-04T05:04:09+00:00,1960.11
2026-03-04T05:04:10+00:00,1960.3
2026-03-04T05:04:11+00:00,1960.3
2026-03-04T05:04:12+00:00,1960.3
2026-03-04T05:04:13+00:00,1960.53
2026-03-04T05:04:14+00:00,1960.65
2026-03-04T05:04:15+00:00,1960.65
2026-03-04T05:04:16+00:00,1960.65
2026-03-04T05:04:17+00:00,1960.65
2026-03-04T05:04:18+00:00,1960.66
2026-03-04T05:04:20+00:00,1960.65
2026-03-04T05:04:21+00:00,1960.66
2026-03-04T05:04:22+00:00,1960.15
2026-03-04T05:04:23+00:00,1960.15
2026-03-04T05:04:24+00:00,1960.16
2026-03-04T05:04:25+00:00,1960.16
2026-03-04T05:04:26+00:00,1959.95
2026-03-04T05:04:27+00:00,1959.93
2026-03-04T05:04:28+00:00,1959.9
2026-03-04T05:04:29+00:00,1959.54
2026-03-04T05:04:31+00:00,1959.44
2026-03-04T05:04:32+00:00,1959.44
2026-03-04T05:04:33+00:00,1959.53
2026-03-04T05:04:34+00:00,1959.53
2026-03-04T05:04:35+00:00,1959.45
2026-03-04T05:04:36+00:00,1959.26
2026-03-04T05:04:37+00:00,1959.38
2026-03-04T05:04:38+00:00,1959.32
2026-03-04T05:04:39+00:00,1959.31
2026-03-04T05:04:40+00:00,1959.31
2026-03-04T05:04:41+00:00,1959.31
2026-03-04T05:04:43+00:00,1959.31
2026-03-04T05:04:44+00:00,1959.32
2026-03-04T05:04:45+00:00,1959.32
2026-03-04T05:04:46+00:00,1959.32
2026-03-04T05:04:47+00:00,1959.32
2026-03-04T05:04:49+00:00,1959.32
2026-03-04T05:04:50+00:00,1959.53
2026-03-04T05:04:51+00:00,1959.53
2026-03-04T05:04:53+00:00,1959.54
2026-03-04T05:04:54+00:00,1959.81
2026-03-04T05:04:55+00:00,1959.93
2026-03-04T05:04:57+00:00,1960.19
2026-03-04T05:04:58+00:00,1960.31
2026-03-04T05:05:00+00:00,1960.31
2026-03-04T05:05:01+00:00,1960.56
2026-03-04T05:05:02+00:00,1960.62
2026-03-04T05:05:03+00:00,1960.47
2026-03-04T05:05:04+00:00,1960.43
2026-03-04T05:05:05+00:00,1960.43
2026-03-04T05:05:06+00:00,1960.63
2026-03-04T05:05:07+00:00,1960.82
2026-03-04T05:05:08+00:00,1960.82
2026-03-04T05:05:09+00:00,1960.81
2026-03-04T05:05:10+00:00,1960.81
2026-03-04T05:05:11+00:00,1960.81
2026-03-04T05:05:12+00:00,1960.81
2026-03-04T05:05:13+00:00,1960.81
2026-03-04T05:05:14+00:00,1960.81
2026-03-04T05:05:15+00:00,1960.81
2026-03-04T05:05:16+00:00,1962.02
2026-03-04T05:05:17+00:00,1961.77
2026-03-04T05:05:18+00:00,1961.77
2026-03-04T05:05:19+00:00,1961.28
2026-03-04T05:05:20+00:00,1961.28
2026-03-04T05:05:21+00:00,1961.22
2026-03-04T05:05:22+00:00,1960.86
2026-03-04T05:05:23+00:00,1960.63
2026-03-04T05:05:24+00:00,1960.63
2026-03-04T05:05:25+00:00,1960.63
2026-03-04T05:05:26+00:00,1960.19
