time,price
2026-03-03T08:00:00+00:00,1996.33
2026-03-03T08:00:01+00:00,1995.96
2026-03-03T08:00:02+00:00,1995.79
2026-03-03T08:00:03+00:00,1995.82
2026-03-03T08:00:04+00:00,1995.62
2026-03-03T08:00:05+00:00,1995.63
2026-03-03T08:00:06+00:00,1995.63
2026-03-03T08:00:07+00:00,1995.63
2026-03-03T08:00:08+00:00,1995.81
2026-03-03T08:00:09+00:00,1995.81
2026-03-03T08:00:10+00:00,1996.25
2026-03-03T08:00:11+00:00,1996.25
2026-03-03T08:00:12+00:00,1996.36
2026-03-03T08:00:13+00:00,1996.04
2026-03-03T08:00:14+00:00,1996.03
2026-03-03T08:00:15+00:00,1995.91
2026-03-03T08:00:16+00:00,1995.91
2026-03-03T08:00:17+00:00,1995.92
2026-03-03T08:00:18+00:00,1996.25
2026-03-03T08:00:19+00:00,1996.25
2026-03-03T08:00:20+00:00,1996.25
2026-03-03T08:00:21+00:00,1996.25
2026-03-03T08:00:22+00:00,1996.06
2026-03-03T08:00:23+00:00,1996.06
2026-03-03T08:00:24+00:00,1996.2
2026-03-03T08:00:25+00:00,1996.25
2026-03-03T08:00:26+00:00,1996.39
2026-03-03T08:00:27+00:00,1996.55
2026-03-03T08:00:28+00:00,1996.56
2026-03-03T08:00:29+00:00,1996.56
2026-03-03T08:00:30+00:00,1996.56
2026-03-03T08:00:31+00:00,1996.55
2026-03-03T08:00:32+00:00,1996.23
2026-03-03T08:00:33+00:00,1996.23
2026-03-03T08:00:34+00:00,1996.23
2026-03-03T08:00:35+00:00,1996.23
2026-03-03T08:00:36+00:00,1996.23
2026-03-03T08:00:37+00:00,1996.23
2026-03-03T08:00:38+00:00,1996.23
2026-03-03T08:00:39+00:00,1996.23
2026-03-03T08:00:40+00:00,1996.23
2026-03-03T08:00:41+00:00,1996.23
2026-03-03T08:00:42+00:00,1996.23
2026-03-03T08:00:43+00:00,1996.23
2026-03-03T08:00:44+00:00,1996.23
2026-03-03T08:00:45+00:00,1996.23
2026-03-03T08:00:46+00:00,1996.75
2026-03-03T08:00:47+00:00,1996.79
2026-03-03T08:00:48+00:00,1996.79
2026-03-03T08:00:49+00:00,1997.16
2026-03-03T08:00:50+00:00,1997.16
2026-03-03T08:00:51+00:00,1996.66
2026-03-03T08:00:52+00:00,1996.4
2026-03-03T08:00:54+00:00,1996.39
2026-03-03T08:00:55+00:00,1996.36
2026-03-03T08:00:56+00:00,1996.36
2026-03-03T08:00:57+00:00,1996.36
2026-03-03T08:00:58+00:00,1996.27
2026-03-03T08:00:59+00:00,1996.15
2026-03-03T08:01:00+00:00,1996.15
2026-03-03T08:01:01+00:00,1995.66
2026-03-03T08:01:02+00:00,1995.48
2026-03-03T08:01:03+00:00,1995.47
2026-03-03T08:01:04+00:00,1995.48
2026-03-03T08:01:05+00:00,1995.62
2026-03-03T08:01:06+00:00,1995.65
2026-03-03T08:01:07+00:00,1995.65
2026-03-03T08:01:08+00:00,1995.66
2026-03-03T08:01:09+00:00,1995.66
2026-03-03T08:01:10+00:00,1995.65
2026-03-03T08:01:11+00:00,1995.25
2026-03-03T08:01:12+00:00,1995.25
2026-03-03T08:01:13+00:00,1995.15
2026-03-03T08:01:14+00:00,1995.15
2026-03-03T08:01:15+00:00,1994.93
2026-03-03T08:01:16+00:00,1994.93
2026-03-03T08:01:17+00:00,1994.92
2026-03-03T08:01:18+00:00,1994.93
2026-03-03T08:01:19+00:00,1994.93
2026-03-03T08:01:20+00:00,1994.92
2026-03-03T08:01:21+00:00,1994.83
2026-03-03T08:01:22+00:00,1994.83
2026-03-03T08:01:23+00:00,1995.21
2026-03-03T08:01:24+00:00,1995.21
2026-03-03T08:01:25+00:00,1995.51
2026-03-03T08:01:26+00:00,1995.5
2026-03-03T08:01:27+00:00,1995.5
2026-03-03T08:01:28+00:00,1995.51
2026-03-03T08:01:29+00:00,1995.51
2026-03-03T08:01:30+00:00,1995.51
2026-03-03T08:01:31+00:00,1995.51
2026-03-03T08:01:32+00:00,1995.61
2026-03-03T08:01:33+00:00,1995.85
2026-03-03T08:01:34+00:00,1995.85
2026-03-03T08:01:35+00:00,1995.85
2026-03-03T08:01:37+00:00,1995.74
2026-03-03T08:01:38+00:00,1995.74
2026-03-03T08:01:39+00:00,1995.73
2026-03-03T08:01:40+00:00,1995.62
2026-03-03T08:01:41+00:00,1995.62
2026-03-03T08:01:42+00:00,1995.47
2026-03-03T08:01:43+00:00,1995.47
2026-03-03T08:01:44+00:00,1995.46
2026-03-03T08:01:45+00:00,1995.46
2026-03-03T08:01:46+00:00,1995.47
2026-03-03T08:01:47+00:00,1995.47
2026-03-03T08:01:49+00:00,1995.84
2026-03-03T08:01:50+00:00,1996.21
2026-03-03T08:01:51+00:00,1996.21
2026-03-03T08:01:52+00:00,1996.21
2026-03-03T08:01:54+00:00,1996.21
2026-03-03T08:01:55+00:00,1996.61
2026-03-03T08:01:57+00:00,1996.61
2026-03-03T08:01:58+00:00,1996.61
2026-03-03T08:01:59+00:00,1996.79
2026-03-03T08:02:00+00:00,1996.9
2026-03-03T08:02:01+00:00,1996.91
2026-03-03T08:02:02+00:00,1996.91
2026-03-03T08:02:03+00:00,1996.9
2026-03-03T08:02:04+00:00,1996.79
2026-03-03T08:02:05+00:00,1996.61
2026-03-03T08:02:06+00:00,1996.6
2026-03-03T08:02:07+00:00,1996.61
2026-03-03T08:02:08+00:00,1996.61
2026-03-03T08:02:09+00:00,1996.61
2026-03-03T08:02:10+00:00,1996.6
2026-03-03T08:02:11+00:00,1994.6
2026-03-03T08:02:12+00:00,1994.67
2026-03-03T08:02:13+00:00,1994.81
2026-03-03T08:02:14+00:00,1994.81
2026-03-03T08:02:15+00:00,1994.81
2026-03-03T08:02:16+00:00,1995.06
2026-03-03T08:02:17+00:00,1995.18
2026-03-03T08:02:18+00:00,1995.2
2026-03-03T08:02:19+00:00,1995.47
2026-03-03T08:02:20+00:00,1995.98
2026-03-03T08:02:21+00:00,1995.98
2026-03-03T08:02:23+00:00,1995.92
2026-03-03T08:02:24+00:00,1995.92
2026-03-03T08:02:25+00:00,1995.92
2026-03-03T08:02:26+00:00,1995.92
2026-03-03T08:02:27+00:00,1995.92
2026-03-03T08:02:28+00:00,1995.91
2026-03-03T08:02:29+00:00,1995.92
2026-03-03T08:02:30+00:00,1995.92
2026-03-03T08:02:31+00:00,1995.92
2026-03-03T08:02:32+00:00,1996.12
2026-03-03T08:02:33+00:00,1996.49
2026-03-03T08:02:34+00:00,1996.5
2026-03-03T08:02:35+00:00,1996.68
2026-03-03T08:02:36+00:00,1996.19
2026-03-03T08:02:37+00:00,1996.39
2026-03-03T08:02:38+00:00,1996.39
2026-03-03T08:02:40+00:00,1996.39
2026-03-03T08:02:41+00:00,1996.1
2026-03-03T08:02:42+00:00,1996.0
2026-03-03T08:02:43+00:00,1996.0
2026-03-03T08:02:44+00:00,1996.1
2026-03-03T08:02:45+00:00,1996.1
2026-03-03T08:02:46+00:00,1996.5
2026-03-03T08:02:47+00:00,1996.84
2026-03-03T08:02:48+00:00,1996.84
2026-03-03T08:02:49+00:00,1997.0
2026-03-03T08:02:50+00:00,1996.99
2026-03-03T08:02:51+00:00,1996.99
2026-03-03T08:02:52+00:00,1997.0
2026-03-03T08:02:53+00:00,1996.99
2026-03-03T08:02:54+00:00,1996.99
2026-03-03T08:02:55+00:00,1996.42
2026-03-03T08:02:56+00:00,1996.35
2026-03-03T08:02:58+00:00,1996.34
2026-03-03T08:02:59+00:00,1996.34
2026-03-03T08:03:00+00:00,1996.34
2026-03-03T08:03:01+00:00,1996.33
2026-03-03T08:03:02+00:00,1996.33
2026-03-03T08:03:03+00:00,1996.33
2026-03-03T08:03:04+00:00,1996.33
2026-03-03T08:03:05+00:00,1995.95
2026-03-03T08:03:06+00:00,1995.95
