time,price
2026-03-07T09:15:00+00:00,84.54
2026-03-07T09:15:01+00:00,84.54
2026-03-07T09:15:02+00:00,84.54
2026-03-07T09:15:03+00:00,84.54
2026-03-07T09:15:04+00:00,84.54
2026-03-07T09:15:07+00:00,84.54
2026-03-07T09:15:08+00:00,84.53
2026-03-07T09:15:09+00:00,84.53
2026-03-07T09:15:11+00:00,84.53
2026-03-07T09:15:12+00:00,84.57
2026-03-07T09:15:13+00:00,84.57
2026-03-07T09:15:14+00:00,84.57
2026-03-07T09:15:15+00:00,84.59
2026-03-07T09:15:16+00:00,84.6
2026-03-07T09:15:18+00:00,84.6
2026-03-07T09:15:19+00:00,84.59
2026-03-07T09:15:21+00:00,84.59
2026-03-07T09:15:22+00:00,84.59
2026-03-07T09:15:23+00:00,84.62
2026-03-07T09:15:24+00:00,84.61
2026-03-07T09:15:25+00:00,84.61
2026-03-07T09:15:27+00:00,84.61
2026-03-07T09:15:29+00:00,84.6
2026-03-07T09:15:30+00:00,84.61
2026-03-07T09:15:31+00:00,84.61
2026-03-07T09:15:32+00:00,84.62
2026-03-07T09:15:33+00:00,84.63
2026-03-07T09:15:34+00:00,84.62
2026-03-07T09:15:35+00:00,84.63
2026-03-07T09:15:36+00:00,84.64
2026-03-07T09:15:37+00:00,84.64
2026-03-07T09:15:39+00:00,84.64
2026-03-07T09:15:40+00:00,84.65
2026-03-07T09:15:41+00:00,84.65
2026-03-07T09:15:42+00:00,84.65
2026-03-07T09:15:43+00:00,84.65
2026-03-07T09:15:44+00:00,84.65
2026-03-07T09:15:46+00:00,84.64
2026-03-07T09:15:47+00:00,84.64
2026-03-07T09:15:48+00:00,84.65
2026-03-07T09:15:49+00:00,84.65
2026-03-07T09:15:50+00:00,84.65
2026-03-07T09:15:51+00:00,84.65
2026-03-07T09:15:52+00:00,84.64
2026-03-07T09:15:53+00:00,84.65
2026-03-07T09:15:54+00:00,84.64
2026-03-07T09:15:55+00:00,84.64
2026-03-07T09:15:57+00:00,84.64
2026-03-07T09:15:58+00:00,84.64
2026-03-07T09:15:59+00:00,84.63
2026-03-07T09:16:00+00:00,84.63
2026-03-07T09:16:01+00:00,84.62
2026-03-07T09:16:02+00:00,84.62
2026-03-07T09:16:03+00:00,84.62
2026-03-07T09:16:04+00:00,84.62
2026-03-07T09:16:05+00:00,84.62
2026-03-07T09:16:06+00:00,84.63
2026-03-07T09:16:07+00:00,84.63
2026-03-07T09:16:08+00:00,84.68
2026-03-07T09:16:09+00:00,84.68
2026-03-07T09:16:10+00:00,84.68
2026-03-07T09:16:11+00:00,84.68
2026-03-07T09:16:12+00:00,84.67
2026-03-07T09:16:13+00:00,84.66
2026-03-07T09:16:14+00:00,84.65
2026-03-07T09:16:15+00:00,84.65
2026-03-07T09:16:16+00:00,84.64
2026-03-07T09:16:17+00:00,84.63
2026-03-07T09:16:18+00:00,84.63
2026-03-07T09:16:19+00:00,84.63
2026-03-07T09:16:20+00:00,84.63
2026-03-07T09:16:21+00:00,84.63
2026-03-07T09:16:22+00:00,84.63
2026-03-07T09:16:24+00:00,84.63
2026-03-07T09:16:25+00:00,84.63
2026-03-07T09:16:26+00:00,84.63
2026-03-07T09:16:27+00:00,84.63
2026-03-07T09:16:28+00:00,84.61
2026-03-07T09:16:29+00:00,84.61
2026-03-07T09:16:30+00:00,84.61
2026-03-07T09:16:31+00:00,84.62
2026-03-07T09:16:32+00:00,84.63
