time,price
2026-02-28T01:45:00+00:00,81.85
2026-02-28T01:45:01+00:00,81.85
2026-02-28T01:45:02+00:00,81.85
2026-02-28T01:45:03+00:00,81.85
2026-02-28T01:45:04+00:00,81.85
2026-02-28T01:45:05+00:00,81.85
2026-02-28T01:45:06+00:00,81.85
2026-02-28T01:45:07+00:00,81.85
2026-02-28T01:45:08+00:00,81.85
2026-02-28T01:45:09+00:00,81.83
2026-02-28T01:45:10+00:00,81.82
2026-02-28T01:45:11+00:00,81.81
2026-02-28T01:45:12+00:00,81.81
2026-02-28T01:45:13+00:00,81.81
2026-02-28T01:45:16+00:00,81.81
2026-02-28T01:45:18+00:00,81.82
2026-02-28T01:45:19+00:00,81.81
2026-02-28T01:45:20+00:00,81.81
2026-02-28T01:45:21+00:00,81.79
2026-02-28T01:45:22+00:00,81.78
2026-02-28T01:45:23+00:00,81.78
2026-02-28T01:45:24+00:00,81.78
2026-02-28T01:45:25+00:00,81.78
2026-02-28T01:45:26+00:00,81.78
2026-02-28T01:45:27+00:00,81.78
2026-02-28T01:45:28+00:00,81.78
2026-02-28T01:45:29+00:00,81.78
2026-02-28T01:45:30+00:00,81.78
2026-02-28T01:45:31+00:00,81.78
2026-02-28T01:45:32+00:00,81.79
2026-02-28T01:45:33+00:00,81.79
2026-02-28T01:45:34+00:00,81.8
2026-02-28T01:45:35+00:00,81.8
2026-02-28T01:45:36+00:00,81.79
2026-02-28T01:45:37+00:00,81.8
2026-02-28T01:45:40+00:00,81.79
2026-02-28T01:45:41+00:00,81.8
2026-02-28T01:45:42+00:00,81.8
2026-02-28T01:45:43+00:00,81.8
2026-02-28T01:45:44+00:00,81.8
2026-02-28T01:45:45+00:00,81.8
2026-02-28T01:45:46+00:00,81.8
2026-02-28T01:45:47+00:00,81.8
2026-02-28T01:45:48+00:00,81.8
2026-02-28T01:45:49+00:00,81.81
2026-02-28T01:45:51+00:00,81.81
2026-02-28T01:45:52+00:00,81.8
2026-02-28T01:45:53+00:00,81.8
2026-02-28T01:45:54+00:00,81.81
2026-02-28T01:45:55+00:00,81.81
2026-02-28T01:45:56+00:00,81.81
2026-02-28T01:45:57+00:00,81.8
2026-02-28T01:45:58+00:00,81.82
2026-02-28T01:45:59+00:00,81.82
2026-02-28T01:46:00+00:00,81.82
2026-02-28T01:46:01+00:00,81.82
2026-02-28T01:46:02+00:00,81.82
2026-02-28T01:46:03+00:00,81.82
2026-02-28T01:46:04+00:00,81.82
2026-02-28T01:46:05+00:00,81.82
2026-02-28T01:46:06+00:00,81.82
2026-02-28T01:46:09+00:00,81.81
2026-02-28T01:46:10+00:00,81.82
2026-02-28T01:46:11+00:00,81.83
2026-02-28T01:46:12+00:00,81.84
2026-02-28T01:46:13+00:00,81.85
2026-02-28T01:46:14+00:00,81.85
2026-02-28T01:46:15+00:00,81.84
2026-02-28T01:46:16+00:00,81.84
2026-02-28T01:46:17+00:00,81.84
2026-02-28T01:46:18+00:00,81.84
2026-02-28T01:46:19+00:00,81.85
2026-02-28T01:46:20+00:00,81.84
2026-02-28T01:46:21+00:00,81.85
2026-02-28T01:46:22+00:00,81.85
2026-02-28T01:46:23+00:00,81.88
2026-02-28T01:46:24+00:00,81.88
2026-02-28T01:46:26+00:00,81.87
2026-02-28T01:46:27+00:00,81.87
2026-02-28T01:46:29+00:00,81.88
2026-02-28T01:46:30+00:00,81.88
2026-02-28T01:46:31+00:00,81.88
2026-02-28T01:46:32+00:00,81.87
2026-02-28T01:46:34+00:00,81.87
2026-02-28T01:46:35+00:00,81.87
2026-02-28T01:46:36+00:00,81.87
2026-02-28T01:46:37+00:00,81.87
2026-02-28T01:46:38+00:00,81.87
2026-02-28T01:46:39+00:00,81.87
2026-02-28T01:46:40+00:00,81.87
2026-02-28T01:46:41+00:00,81.87
2026-02-28T01:46:45+00:00,81.87
2026-02-28T01:46:46+00:00,81.87
2026-02-28T01:46:48+00:00,81.87
2026-02-28T01:46:49+00:00,81.87
2026-02-28T01:46:51+00:00,81.87
2026-02-28T01:46:53+00:00,81.88
2026-02-28T01:46:54+00:00,81.88
2026-02-28T01:46:55+00:00,81.87
2026-02-28T01:46:57+00:00,81.87
2026-02-28T01:46:58+00:00,81.89
2026-02-28T01:46:59+00:00,81.89
2026-02-28T01:47:00+00:00,81.89
2026-02-28T01:47:02+00:00,81.88
2026-02-28T01:47:03+00:00,81.88
2026-02-28T01:47:04+00:00,81.89
2026-02-28T01:47:06+00:00,81.91
2026-02-28T01:47:07+00:00,81.91
2026-02-28T01:47:08+00:00,81.9
2026-02-28T01:47:10+00:00,81.9
2026-02-28T01:47:11+00:00,81.91
2026-02-28T01:47:12+00:00,81.91
2026-02-28T01:47:13+00:00,81.91
2026-02-28T01:47:14+00:00,81.91
2026-02-28T01:47:15+00:00,81.91
2026-02-28T01:47:17+00:00,81.91
2026-02-28T01:47:19+00:00,81.91
2026-02-28T01:47:20+00:00,81.9
2026-02-28T01:47:21+00:00,81.92
2026-02-28T01:47:23+00:00,81.92
2026-02-28T01:47:24+00:00,81.92
2026-02-28T01:47:27+00:00,81.92
2026-02-28T01:47:28+00:00,81.92
2026-02-28T01:47:29+00:00,81.93
2026-02-28T01:47:30+00:00,81.93
2026-02-28T01:47:31+00:00,81.93
2026-02-28T01:47:32+00:00,81.91
2026-02-28T01:47:33+00:00,81.92
2026-02-28T01:47:34+00:00,81.92
2026-02-28T01:47:36+00:00,81.92
2026-02-28T01:47:37+00:00,81.91
2026-02-28T01:47:38+00:00,81.92
2026-02-28T01:47:40+00:00,81.92
2026-02-28T01:47:44+00:00,81.92
2026-02-28T01:47:45+00:00,81.92
2026-02-28T01:47:46+00:00,81.92
2026-02-28T01:47:47+00:00,81.92
2026-02-28T01:47:48+00:00,81.91
2026-02-28T01:47:49+00:00,81.91
2026-02-28T01:47:50+00:00,81.91
2026-02-28T01:47:51+00:00,81.91
2026-02-28T01:47:52+00:00,81.91
2026-02-28T01:47:54+00:00,81.91
2026-02-28T01:47:56+00:00,81.91
2026-02-28T01:47:57+00:00,81.91
2026-02-28T01:47:58+00:00,81.9
2026-02-28T01:48:00+00:00,81.9
2026-02-28T01:48:01+00:00,81.9
2026-02-28T01:48:02+00:00,81.9
2026-02-28T01:48:03+00:00,81.91
2026-02-28T01:48:04+00:00,81.92
2026-02-28T01:48:05+00:00,81.92
2026-02-28T01:48:06+00:00,81.92
2026-02-28T01:48:07+00:00,81.91
2026-02-28T01:48:08+00:00,81.92
2026-02-28T01:48:09+00:00,81.92
2026-02-28T01:48:10+00:00,81.91
2026-02-28T01:48:12+00:00,81.91
2026-02-28T01:48:13+00:00,81.92
2026-02-28T01:48:15+00:00,81.92
2026-02-28T01:48:16+00:00,81.92
2026-02-28T01:48:18+00:00,81.92
2026-02-28T01:48:19+00:00,81.91
2026-02-28T01:48:20+00:00,81.93
2026-02-28T01:48:22+00:00,81.92
2026-02-28T01:48:23+00:00,81.93
2026-02-28T01:48:24+00:00,81.93
2026-02-28T01:48:25+00:00,81.93
2026-02-28T01:48:26+00:00,81.93
2026-02-28T01:48:27+00:00,81.93
2026-02-28T01:48:28+00:00,81.93
2026-02-28T01:48:29+00:00,81.93
2026-02-28T01:48:30+00:00,81.94
2026-02-28T01:48:31+00:00,81.94
2026-02-28T01:48:33+00:00,81.94
2026-02-28T01:48:34+00:00,81.94
2026-02-28T01:48:35+00:00,81.93
2026-02-28T01:48:36+00:00,81.94
2026-02-28T01:48:37+00:00,81.93
2026-02-28T01:48:38+00:00,81.9
2026-02-28T01:48:39+00:00,81.9
2026-02-28T01:48:40+00:00,81.9
2026-02-28T01:48:44+00:00,81.89
2026-02-28T01:48:45+00:00,81.9
2026-02-28T01:48:46+00:00,81.89
2026-02-28T01:48:51+00:00,81.89
2026-02-28T01:48:52+00:00,81.9
2026-02-28T01:48:55+00:00,81.89
2026-02-28T01:48:56+00:00,81.9
2026-02-28T01:48:57+00:00,81.9
2026-02-28T01:48:59+00:00,81.9
2026-02-28T01:49:00+00:00,81.9
2026-02-28T01:49:02+00:00,81.89
2026-02-28T01:49:04+00:00,81.9
2026-02-28T01:49:05+00:00,81.9
2026-02-28T01:49:06+00:00,81.9
2026-02-28T01:49:07+00:00,81.9
2026-02-28T01:49:08+00:00,81.9
2026-02-28T01:49:09+00:00,81.9
2026-02-28T01:49:10+00:00,81.9
2026-02-28T01:49:11+00:00,81.9
2026-02-28T01:49:12+00:00,81.9
2026-02-28T01:49:13+00:00,81.9
2026-02-28T01:49:14+00:00,81.9
2026-02-28T01:49:16+00:00,81.89
2026-02-28T01:49:18+00:00,81.9
2026-02-28T01:49:19+00:00,81.9
2026-02-28T01:49:21+00:00,81.9
2026-02-28T01:49:24+00:00,81.9
2026-02-28T01:49:25+00:00,81.9
2026-02-28T01:49:26+00:00,81.9
2026-02-28T01:49:27+00:00,81.89
2026-02-28T01:49:28+00:00,81.89
2026-02-28T01:49:29+00:00,81.89
2026-02-28T01:49:30+00:00,81.9
2026-02-28T01:49:32+00:00,81.89
2026-02-28T01:49:33+00:00,81.9
2026-02-28T01:49:34+00:00,81.92
2026-02-28T01:49:35+00:00,81.92
2026-02-28T01:49:36+00:00,81.92
2026-02-28T01:49:37+00:00,81.92
2026-02-28T01:49:38+00:00,81.92
2026-02-28T01:49:39+00:00,81.92
2026-02-28T01:49:40+00:00,81.92
2026-02-28T01:49:41+00:00,81.93
2026-02-28T01:49:42+00:00,81.95
2026-02-28T01:49:43+00:00,81.94
2026-02-28T01:49:44+00:00,81.94
2026-02-28T01:49:45+00:00,81.94
2026-02-28T01:49:46+00:00,81.94
2026-02-28T01:49:47+00:00,81.94
2026-02-28T01:49:49+00:00,81.94
2026-02-28T01:49:50+00:00,81.94
2026-02-28T01:49:51+00:00,81.94
2026-02-28T01:49:52+00:00,81.94
2026-02-28T01:49:55+00:00,81.94
2026-02-28T01:49:56+00:00,81.94
2026-02-28T01:49:57+00:00,81.93
2026-02-28T01:49:58+00:00,81.93
2026-02-28T01:49:59+00:00,81.93
2026-02-28T01:50:00+00:00,81.92
2026-02-28T01:50:01+00:00,81.92
2026-02-28T01:50:02+00:00,81.92
2026-02-28T01:50:03+00:00,81.92
2026-02-28T01:50:04+00:00,81.93
2026-02-28T01:50:06+00:00,81.92
2026-02-28T01:50:08+00:00,81.93
2026-02-28T01:50:09+00:00,81.93
2026-02-28T01:50:11+00:00,81.92
2026-02-28T01:50:14+00:00,81.93
2026-02-28T01:50:15+00:00,81.93
2026-02-28T01:50:17+00:00,81.94
2026-02-28T01:50:18+00:00,81.94
2026-02-28T01:50:19+00:00,81.95
2026-02-28T01:50:20+00:00,81.95
2026-02-28T01:50:21+00:00,81.95
2026-02-28T01:50:22+00:00,81.95
2026-02-28T01:50:24+00:00,81.95
2026-02-28T01:50:25+00:00,81.95
2026-02-28T01:50:26+00:00,81.94
2026-02-28T01:50:27+00:00,81.95
2026-02-28T01:50:28+00:00,81.94
2026-02-28T01:50:29+00:00,81.95
2026-02-28T01:50:30+00:00,81.95
2026-02-28T01:50:32+00:00,81.94
2026-02-28T01:50:33+00:00,81.94
2026-02-28T01:50:35+00:00,81.94
2026-02-28T01:50:36+00:00,81.93
2026-02-28T01:50:37+00:00,81.94
2026-02-28T01:50:38+00:00,81.94
2026-02-28T01:50:39+00:00,81.93
2026-02-28T01:50:40+00:00,81.93
2026-02-28T01:50:41+00:00,81.94
2026-02-28T01:50:43+00:00,81.93
2026-02-28T01:50:45+00:00,81.92
2026-02-28T01:50:46+00:00,81.92
2026-02-28T01:50:49+00:00,81.92
2026-02-28T01:50:51+00:00,81.91
2026-02-28T01:50:52+00:00,81.9
2026-02-28T01:50:53+00:00,81.91
2026-02-28T01:50:54+00:00,81.91
2026-02-28T01:50:55+00:00,81.91
2026-02-28T01:50:56+00:00,81.9
2026-02-28T01:50:57+00:00,81.91
2026-02-28T01:50:59+00:00,81.9
2026-02-28T01:51:00+00:00,81.9
2026-02-28T01:51:01+00:00,81.9
2026-02-28T01:51:03+00:00,81.9
2026-02-28T01:51:05+00:00,81.91
2026-02-28T01:51:06+00:00,81.91
2026-02-28T01:51:07+00:00,81.91
2026-02-28T01:51:08+00:00,81.91
2026-02-28T01:51:09+00:00,81.91
2026-02-28T01:51:11+00:00,81.91
2026-02-28T01:51:12+00:00,81.91
2026-02-28T01:51:13+00:00,81.91
2026-02-28T01:51:14+00:00,81.91
2026-02-28T01:51:15+00:00,81.91
2026-02-28T01:51:16+00:00,81.91
2026-02-28T01:51:17+00:00,81.91
2026-02-28T01:51:18+00:00,81.91
2026-02-28T01:51:19+00:00,81.93
2026-02-28T01:51:20+00:00,81.93
2026-02-28T01:51:21+00:00,81.93
2026-02-28T01:51:22+00:00,81.93
2026-02-28T01:51:23+00:00,81.93
2026-02-28T01:51:24+00:00,81.94
2026-02-28T01:51:25+00:00,81.95
2026-02-28T01:51:27+00:00,81.95
2026-02-28T01:51:28+00:00,81.95
2026-02-28T01:51:29+00:00,81.95
2026-02-28T01:51:30+00:00,81.95
2026-02-28T01:51:31+00:00,81.95
2026-02-28T01:51:32+00:00,81.95
2026-02-28T01:51:33+00:00,81.95
2026-02-28T01:51:34+00:00,81.95
2026-02-28T01:51:35+00:00,81.95
2026-02-28T01:51:36+00:00,81.96
2026-02-28T01:51:38+00:00,81.96
2026-02-28T01:51:39+00:00,81.96
2026-02-28T01:51:40+00:00,81.96
2026-02-28T01:51:41+00:00,81.96
2026-02-28T01:51:42+00:00,81.96
2026-02-28T01:51:43+00:00,81.96
2026-02-28T01:51:46+00:00,81.97
2026-02-28T01:51:47+00:00,81.97
2026-02-28T01:51:48+00:00,81.97
2026-02-28T01:51:49+00:00,81.96
2026-02-28T01:51:50+00:00,81.97
2026-02-28T01:51:55+00:00,81.97
2026-02-28T01:51:57+00:00,81.97
2026-02-28T01:51:58+00:00,81.96
2026-02-28T01:52:00+00:00,81.97
2026-02-28T01:52:01+00:00,81.97
2026-02-28T01:52:02+00:00,81.96
2026-02-28T01:52:03+00:00,81.97
2026-02-28T01:52:04+00:00,81.96
2026-02-28T01:52:05+00:00,81.96
2026-02-28T01:52:06+00:00,81.97
2026-02-28T01:52:07+00:00,81.97
2026-02-28T01:52:08+00:00,81.97
2026-02-28T01:52:10+00:00,81.97
2026-02-28T01:52:11+00:00,81.97
2026-02-28T01:52:12+00:00,81.96
2026-02-28T01:52:14+00:00,81.95
2026-02-28T01:52:15+00:00,81.95
2026-02-28T01:52:16+00:00,81.96
2026-02-28T01:52:17+00:00,81.96
2026-02-28T01:52:18+00:00,81.96
2026-02-28T01:52:20+00:00,81.96
2026-02-28T01:52:21+00:00,81.96
2026-02-28T01:52:23+00:00,81.96
2026-02-28T01:52:25+00:00,81.96
2026-02-28T01:52:26+00:00,81.95
2026-02-28T01:52:27+00:00,81.95
2026-02-28T01:52:28+00:00,81.95
2026-02-28T01:52:30+00:00,81.95
2026-02-28T01:52:31+00:00,81.95
2026-02-28T01:52:32+00:00,81.94
2026-02-28T01:52:34+00:00,81.94
2026-02-28T01:52:35+00:00,81.95
2026-02-28T01:52:36+00:00,81.95
2026-02-28T01:52:37+00:00,81.95
2026-02-28T01:52:39+00:00,81.94
2026-02-28T01:52:40+00:00,81.94
2026-02-28T01:52:41+00:00,81.94
2026-02-28T01:52:43+00:00,81.95
2026-02-28T01:52:45+00:00,81.95
2026-02-28T01:52:46+00:00,81.95
2026-02-28T01:52:47+00:00,81.95
2026-02-28T01:52:48+00:00,81.94
2026-02-28T01:52:49+00:00,81.94
2026-02-28T01:52:50+00:00,81.94
2026-02-28T01:52:52+00:00,81.94
2026-02-28T01:52:53+00:00,81.92
2026-02-28T01:52:54+00:00,81.92
2026-02-28T01:52:55+00:00,81.91
2026-02-28T01:52:56+00:00,81.91
2026-02-28T01:52:59+00:00,81.92
2026-02-28T01:53:00+00:00,81.91
2026-02-28T01:53:01+00:00,81.91
2026-02-28T01:53:03+00:00,81.91
2026-02-28T01:53:04+00:00,81.91
2026-02-28T01:53:05+00:00,81.91
2026-02-28T01:53:06+00:00,81.92
