time,price
2026-02-27T21:30:00+00:00,1.35
2026-02-27T21:30:01+00:00,1.35
2026-02-27T21:30:02+00:00,1.35
2026-02-27T21:30:03+00:00,1.35
2026-02-27T21:30:04+00:00,1.35
2026-02-27T21:30:05+00:00,1.35
2026-02-27T21:30:06+00:00,1.35
2026-02-27T21:30:07+00:00,1.35
2026-02-27T21:30:09+00:00,1.35
2026-02-27T21:30:11+00:00,1.35
2026-02-27T21:30:12+00:00,1.35
2026-02-27T21:30:14+00:00,1.35
2026-02-27T21:30:15+00:00,1.35
2026-02-27T21:30:16+00:00,1.35
2026-02-27T21:30:17+00:00,1.35
2026-02-27T21:30:19+00:00,1.35
2026-02-27T21:30:22+00:00,1.35
2026-02-27T21:30:25+00:00,1.35
2026-02-27T21:30:27+00:00,1.35
2026-02-27T21:30:28+00:00,1.35
2026-02-27T21:30:30+00:00,1.35
2026-02-27T21:30:32+00:00,1.35
2026-02-27T21:30:33+00:00,1.35
2026-02-27T21:30:34+00:00,1.35
2026-02-27T21:30:35+00:00,1.35
2026-02-27T21:30:36+00:00,1.35
2026-02-27T21:30:37+00:00,1.35
2026-02-27T21:30:38+00:00,1.35
2026-02-27T21:30:39+00:00,1.35
2026-02-27T21:30:40+00:00,1.35
2026-02-27T21:30:41+00:00,1.35
2026-02-27T21:30:42+00:00,1.35
2026-02-27T21:30:45+00:00,1.35
2026-02-27T21:30:46+00:00,1.35
2026-02-27T21:30:47+00:00,1.35
2026-02-27T21:30:48+00:00,1.35
2026-02-27T21:30:49+00:00,1.35
2026-02-27T21:30:50+00:00,1.35
2026-02-27T21:30:51+00:00,1.35
2026-02-27T21:30:52+00:00,1.35
2026-02-27T21:30:53+00:00,1.35
2026-02-27T21:30:56+00:00,1.35
2026-02-27T21:30:57+00:00,1.35
2026-02-27T21:30:58+00:00,1.35
2026-02-27T21:30:59+00:00,1.35
2026-02-27T21:31:00+00:00,1.35
2026-02-27T21:31:01+00:00,1.35
2026-02-27T21:31:02+00:00,1.35
2026-02-27T21:31:03+00:00,1.35
2026-02-27T21:31:04+00:00,1.35
