time,price
2026-03-07T19:00:01+00:00,1.36
2026-03-07T19:00:02+00:00,1.36
2026-03-07T19:00:03+00:00,1.36
2026-03-07T19:00:04+00:00,1.36
2026-03-07T19:00:05+00:00,1.36
2026-03-07T19:00:06+00:00,1.36
2026-03-07T19:00:07+00:00,1.36
2026-03-07T19:00:08+00:00,1.36
2026-03-07T19:00:09+00:00,1.36
2026-03-07T19:00:11+00:00,1.36
2026-03-07T19:00:13+00:00,1.36
2026-03-07T19:00:14+00:00,1.36
2026-03-07T19:00:15+00:00,1.36
2026-03-07T19:00:16+00:00,1.36
2026-03-07T19:00:17+00:00,1.36
2026-03-07T19:00:18+00:00,1.36
2026-03-07T19:00:19+00:00,1.36
2026-03-07T19:00:20+00:00,1.36
2026-03-07T19:00:21+00:00,1.36
2026-03-07T19:00:22+00:00,1.36
2026-03-07T19:00:25+00:00,1.36
2026-03-07T19:00:27+00:00,1.36
2026-03-07T19:00:29+00:00,1.36
2026-03-07T19:00:31+00:00,1.36
2026-03-07T19:00:32+00:00,1.36
2026-03-07T19:00:33+00:00,1.36
2026-03-07T19:00:34+00:00,1.36
2026-03-07T19:00:35+00:00,1.36
2026-03-07T19:00:37+00:00,1.36
2026-03-07T19:00:39+00:00,1.36
2026-03-07T19:00:40+00:00,1.36
2026-03-07T19:00:41+00:00,1.36
2026-03-07T19:00:44+00:00,1.36
2026-03-07T19:00:45+00:00,1.36
2026-03-07T19:00:46+00:00,1.36
2026-03-07T19:00:47+00:00,1.36
2026-03-07T19:00:48+00:00,1.36
2026-03-07T19:00:49+00:00,1.36
2026-03-07T19:00:50+00:00,1.36
2026-03-07T19:00:51+00:00,1.36
2026-03-07T19:00:53+00:00,1.36
2026-03-07T19:00:54+00:00,1.36
2026-03-07T19:00:55+00:00,1.36
2026-03-07T19:00:57+00:00,1.36
2026-03-07T19:00:58+00:00,1.36
2026-03-07T19:00:59+00:00,1.36
2026-03-07T19:01:01+00:00,1.36
2026-03-07T19:01:03+00:00,1.36
2026-03-07T19:01:04+00:00,1.36
2026-03-07T19:01:05+00:00,1.36
2026-03-07T19:01:07+00:00,1.36
2026-03-07T19:01:08+00:00,1.36
2026-03-07T19:01:09+00:00,1.36
2026-03-07T19:01:10+00:00,1.36
2026-03-07T19:01:13+00:00,1.36
2026-03-07T19:01:19+00:00,1.36
2026-03-07T19:01:20+00:00,1.36
2026-03-07T19:01:21+00:00,1.36
2026-03-07T19:01:23+00:00,1.36
2026-03-07T19:01:25+00:00,1.36
2026-03-07T19:01:26+00:00,1.36
2026-03-07T19:01:27+00:00,1.36
2026-03-07T19:01:29+00:00,1.36
2026-03-07T19:01:30+00:00,1.36
2026-03-07T19:01:31+00:00,1.36
2026-03-07T19:01:32+00:00,1.36
2026-03-07T19:01:33+00:00,1.36
2026-03-07T19:01:37+00:00,1.36
2026-03-07T19:01:38+00:00,1.36
2026-03-07T19:01:39+00:00,1.36
2026-03-07T19:01:41+00:00,1.36
2026-03-07T19:01:42+00:00,1.36
2026-03-07T19:01:46+00:00,1.36
2026-03-07T19:01:47+00:00,1.36
2026-03-07T19:01:51+00:00,1.36
2026-03-07T19:01:52+00:00,1.36
2026-03-07T19:01:53+00:00,1.36
2026-03-07T19:01:54+00:00,1.36
2026-03-07T19:01:56+00:00,1.36
2026-03-07T19:01:58+00:00,1.36
2026-03-07T19:01:59+00:00,1.36
2026-03-07T19:02:01+00:00,1.36
2026-03-07T19:02:03+00:00,1.36
2026-03-07T19:02:04+00:00,1.36
2026-03-07T19:02:06+00:00,1.36
2026-03-07T19:02:07+00:00,1.36
2026-03-07T19:02:08+00:00,1.36
2026-03-07T19:02:09+00:00,1.36
2026-03-07T19:02:10+00:00,1.36
2026-03-07T19:02:11+00:00,1.36
2026-03-07T19:02:12+00:00,1.36
2026-03-07T19:02:13+00:00,1.36
2026-03-07T19:02:15+00:00,1.36
2026-03-07T19:02:16+00:00,1.35
2026-03-07T19:02:18+00:00,1.35
2026-03-07T19:02:20+00:00,1.36
2026-03-07T19:02:21+00:00,1.35
2026-03-07T19:02:22+00:00,1.35
2026-03-07T19:02:23+00:00,1.35
2026-03-07T19:02:25+00:00,1.35
2026-03-07T19:02:26+00:00,1.35
2026-03-07T19:02:27+00:00,1.35
2026-03-07T19:02:28+00:00,1.35
2026-03-07T19:02:29+00:00,1.35
2026-03-07T19:02:30+00:00,1.35
2026-03-07T19:02:31+00:00,1.35
2026-03-07T19:02:33+00:00,1.35
2026-03-07T19:02:34+00:00,1.35
2026-03-07T19:02:35+00:00,1.35
2026-03-07T19:02:36+00:00,1.35
2026-03-07T19:02:37+00:00,1.35
2026-03-07T19:02:38+00:00,1.35
2026-03-07T19:02:39+00:00,1.35
2026-03-07T19:02:42+00:00,1.35
2026-03-07T19:02:43+00:00,1.35
2026-03-07T19:02:45+00:00,1.35
2026-03-07T19:02:46+00:00,1.35
2026-03-07T19:02:47+00:00,1.35
2026-03-07T19:02:48+00:00,1.36
2026-03-07T19:02:49+00:00,1.36
2026-03-07T19:02:50+00:00,1.36
2026-03-07T19:02:52+00:00,1.36
2026-03-07T19:02:53+00:00,1.36
2026-03-07T19:02:56+00:00,1.36
2026-03-07T19:02:57+00:00,1.36
2026-03-07T19:02:58+00:00,1.36
2026-03-07T19:02:59+00:00,1.36
2026-03-07T19:03:00+00:00,1.36
2026-03-07T19:03:01+00:00,1.36
2026-03-07T19:03:02+00:00,1.36
2026-03-07T19:03:03+00:00,1.36
2026-03-07T19:03:05+00:00,1.36
2026-03-07T19:03:06+00:00,1.36
2026-03-07T19:03:09+00:00,1.36
2026-03-07T19:03:10+00:00,1.36
2026-03-07T19:03:11+00:00,1.36
2026-03-07T19:03:12+00:00,1.36
2026-03-07T19:03:13+00:00,1.36
2026-03-07T19:03:15+00:00,1.36
2026-03-07T19:03:16+00:00,1.36
2026-03-07T19:03:18+00:00,1.36
2026-03-07T19:03:19+00:00,1.36
2026-03-07T19:03:22+00:00,1.36
2026-03-07T19:03:23+00:00,1.36
2026-03-07T19:03:24+00:00,1.36
2026-03-07T19:03:25+00:00,1.36
2026-03-07T19:03:26+00:00,1.36
2026-03-07T19:03:27+00:00,1.35
2026-03-07T19:03:28+00:00,1.35
2026-03-07T19:03:29+00:00,1.35
2026-03-07T19:03:30+00:00,1.35
2026-03-07T19:03:32+00:00,1.35
2026-03-07T19:03:33+00:00,1.35
2026-03-07T19:03:34+00:00,1.35
2026-03-07T19:03:35+00:00,1.35
2026-03-07T19:03:37+00:00,1.35
2026-03-07T19:03:38+00:00,1.35
2026-03-07T19:03:39+00:00,1.35
2026-03-07T19:03:40+00:00,1.35
2026-03-07T19:03:41+00:00,1.35
2026-03-07T19:03:43+00:00,1.35
2026-03-07T19:03:44+00:00,1.35
2026-03-07T19:03:45+00:00,1.35
2026-03-07T19:03:46+00:00,1.35
2026-03-07T19:03:47+00:00,1.35
2026-03-07T19:03:53+00:00,1.35
2026-03-07T19:03:54+00:00,1.35
2026-03-07T19:03:55+00:00,1.35
2026-03-07T19:03:56+00:00,1.35
2026-03-07T19:03:58+00:00,1.35
2026-03-07T19:04:00+00:00,1.35
2026-03-07T19:04:01+00:00,1.35
2026-03-07T19:04:02+00:00,1.35
2026-03-07T19:04:04+00:00,1.35
2026-03-07T19:04:05+00:00,1.35
2026-03-07T19:04:06+00:00,1.35
2026-03-07T19:04:07+00:00,1.35
2026-03-07T19:04:08+00:00,1.35
2026-03-07T19:04:09+00:00,1.35
2026-03-07T19:04:11+00:00,1.35
2026-03-07T19:04:12+00:00,1.35
2026-03-07T19:04:13+00:00,1.35
2026-03-07T19:04:16+00:00,1.35
2026-03-07T19:04:19+00:00,1.35
2026-03-07T19:04:22+00:00,1.35
2026-03-07T19:04:28+00:00,1.35
2026-03-07T19:04:29+00:00,1.35
2026-03-07T19:04:31+00:00,1.35
2026-03-07T19:04:32+00:00,1.35
2026-03-07T19:04:35+00:00,1.35
2026-03-07T19:04:37+00:00,1.35
2026-03-07T19:04:38+00:00,1.35
2026-03-07T19:04:39+00:00,1.35
2026-03-07T19:04:41+00:00,1.35
2026-03-07T19:04:42+00:00,1.35
2026-03-07T19:04:43+00:00,1.35
2026-03-07T19:04:46+00:00,1.35
2026-03-07T19:04:47+00:00,1.35
2026-03-07T19:04:49+00:00,1.35
2026-03-07T19:04:50+00:00,1.35
2026-03-07T19:04:51+00:00,1.35
2026-03-07T19:04:52+00:00,1.35
2026-03-07T19:04:53+00:00,1.35
2026-03-07T19:04:55+00:00,1.35
2026-03-07T19:04:56+00:00,1.35
2026-03-07T19:04:57+00:00,1.35
2026-03-07T19:04:58+00:00,1.35
2026-03-07T19:04:59+00:00,1.35
2026-03-07T19:05:01+00:00,1.35
2026-03-07T19:05:03+00:00,1.35
2026-03-07T19:05:04+00:00,1.35
2026-03-07T19:05:05+00:00,1.35
2026-03-07T19:05:07+00:00,1.35
2026-03-07T19:05:09+00:00,1.35
2026-03-07T19:05:11+00:00,1.35
2026-03-07T19:05:12+00:00,1.35
2026-03-07T19:05:13+00:00,1.35
2026-03-07T19:05:15+00:00,1.35
2026-03-07T19:05:17+00:00,1.35
2026-03-07T19:05:19+00:00,1.35
2026-03-07T19:05:20+00:00,1.35
2026-03-07T19:05:21+00:00,1.35
2026-03-07T19:05:22+00:00,1.35
2026-03-07T19:05:24+00:00,1.35
2026-03-07T19:05:25+00:00,1.35
2026-03-07T19:05:26+00:00,1.35
2026-03-07T19:05:27+00:00,1.35
2026-03-07T19:05:29+00:00,1.35
2026-03-07T19:05:30+00:00,1.35
2026-03-07T19:05:31+00:00,1.35
2026-03-07T19:05:32+00:00,1.35
2026-03-07T19:05:33+00:00,1.35
2026-03-07T19:05:35+00:00,1.35
2026-03-07T19:05:36+00:00,1.35
2026-03-07T19:05:37+00:00,1.35
2026-03-07T19:05:38+00:00,1.35
2026-03-07T19:05:39+00:00,1.35
2026-03-07T19:05:40+00:00,1.35
2026-03-07T19:05:42+00:00,1.35
2026-03-07T19:05:43+00:00,1.35
2026-03-07T19:05:44+00:00,1.35
2026-03-07T19:05:47+00:00,1.35
2026-03-07T19:05:48+00:00,1.35
2026-03-07T19:05:49+00:00,1.35
2026-03-07T19:05:50+00:00,1.35
2026-03-07T19:05:52+00:00,1.35
2026-03-07T19:05:54+00:00,1.35
2026-03-07T19:05:56+00:00,1.35
2026-03-07T19:05:57+00:00,1.35
2026-03-07T19:05:58+00:00,1.35
2026-03-07T19:05:59+00:00,1.35
2026-03-07T19:06:02+00:00,1.35
2026-03-07T19:06:05+00:00,1.35
2026-03-07T19:06:06+00:00,1.35
2026-03-07T19:06:09+00:00,1.35
2026-03-07T19:06:13+00:00,1.35
2026-03-07T19:06:14+00:00,1.35
2026-03-07T19:06:16+00:00,1.35
2026-03-07T19:06:19+00:00,1.35
2026-03-07T19:06:21+00:00,1.35
2026-03-07T19:06:22+00:00,1.35
2026-03-07T19:06:23+00:00,1.35
2026-03-07T19:06:25+00:00,1.35
2026-03-07T19:06:26+00:00,1.35
2026-03-07T19:06:27+00:00,1.35
2026-03-07T19:06:29+00:00,1.35
2026-03-07T19:06:32+00:00,1.35
2026-03-07T19:06:33+00:00,1.35
2026-03-07T19:06:35+00:00,1.35
2026-03-07T19:06:36+00:00,1.35
2026-03-07T19:06:39+00:00,1.35
2026-03-07T19:06:40+00:00,1.35
2026-03-07T19:06:43+00:00,1.35
2026-03-07T19:06:44+00:00,1.35
2026-03-07T19:06:45+00:00,1.35
2026-03-07T19:06:47+00:00,1.35
2026-03-07T19:06:48+00:00,1.35
2026-03-07T19:06:49+00:00,1.35
2026-03-07T19:06:52+00:00,1.35
2026-03-07T19:06:53+00:00,1.35
2026-03-07T19:06:54+00:00,1.35
2026-03-07T19:06:57+00:00,1.35
2026-03-07T19:06:58+00:00,1.35
2026-03-07T19:07:00+00:00,1.35
2026-03-07T19:07:01+00:00,1.35
2026-03-07T19:07:02+00:00,1.35
2026-03-07T19:07:05+00:00,1.35
2026-03-07T19:07:06+00:00,1.35
2026-03-07T19:07:07+00:00,1.35
2026-03-07T19:07:08+00:00,1.35
2026-03-07T19:07:09+00:00,1.35
2026-03-07T19:07:10+00:00,1.35
2026-03-07T19:07:11+00:00,1.35
2026-03-07T19:07:12+00:00,1.35
2026-03-07T19:07:13+00:00,1.35
2026-03-07T19:07:14+00:00,1.35
2026-03-07T19:07:15+00:00,1.35
2026-03-07T19:07:16+00:00,1.35
2026-03-07T19:07:17+00:00,1.35
2026-03-07T19:07:18+00:00,1.35
2026-03-07T19:07:19+00:00,1.35
2026-03-07T19:07:20+00:00,1.35
2026-03-07T19:07:21+00:00,1.35
2026-03-07T19:07:22+00:00,1.35
2026-03-07T19:07:23+00:00,1.35
2026-03-07T19:07:24+00:00,1.35
2026-03-07T19:07:25+00:00,1.35
2026-03-07T19:07:26+00:00,1.35
2026-03-07T19:07:27+00:00,1.35
2026-03-07T19:07:28+00:00,1.35
2026-03-07T19:07:29+00:00,1.35
2026-03-07T19:07:30+00:00,1.35
2026-03-07T19:07:33+00:00,1.35
2026-03-07T19:07:36+00:00,1.35
2026-03-07T19:07:37+00:00,1.35
2026-03-07T19:07:38+00:00,1.35
2026-03-07T19:07:39+00:00,1.35
2026-03-07T19:07:40+00:00,1.35
2026-03-07T19:07:44+00:00,1.35
2026-03-07T19:07:46+00:00,1.35
2026-03-07T19:07:47+00:00,1.35
2026-03-07T19:07:48+00:00,1.35
2026-03-07T19:07:49+00:00,1.35
2026-03-07T19:07:50+00:00,1.35
2026-03-07T19:07:51+00:00,1.35
2026-03-07T19:07:52+00:00,1.35
2026-03-07T19:07:53+00:00,1.35
2026-03-07T19:07:54+00:00,1.35
2026-03-07T19:07:55+00:00,1.35
2026-03-07T19:07:56+00:00,1.35
2026-03-07T19:07:59+00:00,1.35
2026-03-07T19:08:01+00:00,1.35
2026-03-07T19:08:02+00:00,1.35
2026-03-07T19:08:05+00:00,1.35
2026-03-07T19:08:06+00:00,1.35
2026-03-07T19:08:07+00:00,1.35
2026-03-07T19:08:09+00:00,1.35
2026-03-07T19:08:11+00:00,1.35
2026-03-07T19:08:14+00:00,1.35
2026-03-07T19:08:15+00:00,1.35
2026-03-07T19:08:16+00:00,1.35
2026-03-07T19:08:17+00:00,1.35
2026-03-07T19:08:18+00:00,1.35
2026-03-07T19:08:22+00:00,1.35
2026-03-07T19:08:25+00:00,1.35
2026-03-07T19:08:26+00:00,1.35
2026-03-07T19:08:29+00:00,1.35
2026-03-07T19:08:30+00:00,1.35
2026-03-07T19:08:31+00:00,1.35
2026-03-07T19:08:32+00:00,1.35
2026-03-07T19:08:34+00:00,1.35
2026-03-07T19:08:36+00:00,1.36
2026-03-07T19:08:38+00:00,1.36
2026-03-07T19:08:39+00:00,1.36
2026-03-07T19:08:40+00:00,1.36
2026-03-07T19:08:41+00:00,1.36
2026-03-07T19:08:44+00:00,1.36
2026-03-07T19:08:47+00:00,1.36
2026-03-07T19:08:48+00:00,1.36
2026-03-07T19:08:49+00:00,1.36
2026-03-07T19:08:50+00:00,1.36
2026-03-07T19:08:52+00:00,1.36
2026-03-07T19:08:54+00:00,1.36
2026-03-07T19:08:55+00:00,1.36
2026-03-07T19:08:56+00:00,1.36
2026-03-07T19:08:58+00:00,1.36
2026-03-07T19:08:59+00:00,1.36
2026-03-07T19:09:00+00:00,1.36
2026-03-07T19:09:02+00:00,1.36
2026-03-07T19:09:03+00:00,1.36
2026-03-07T19:09:04+00:00,1.36
2026-03-07T19:09:05+00:00,1.36
2026-03-07T19:09:06+00:00,1.36
2026-03-07T19:09:07+00:00,1.36
2026-03-07T19:09:08+00:00,1.36
2026-03-07T19:09:09+00:00,1.36
2026-03-07T19:09:12+00:00,1.36
2026-03-07T19:09:13+00:00,1.36
2026-03-07T19:09:14+00:00,1.36
2026-03-07T19:09:15+00:00,1.36
2026-03-07T19:09:16+00:00,1.36
2026-03-07T19:09:17+00:00,1.36
2026-03-07T19:09:19+00:00,1.36
2026-03-07T19:09:22+00:00,1.36
2026-03-07T19:09:23+00:00,1.36
2026-03-07T19:09:25+00:00,1.36
2026-03-07T19:09:26+00:00,1.36
2026-03-07T19:09:27+00:00,1.36
2026-03-07T19:09:28+00:00,1.36
2026-03-07T19:09:29+00:00,1.36
2026-03-07T19:09:30+00:00,1.36
2026-03-07T19:09:31+00:00,1.36
2026-03-07T19:09:32+00:00,1.36
2026-03-07T19:09:33+00:00,1.36
2026-03-07T19:09:34+00:00,1.36
2026-03-07T19:09:35+00:00,1.36
2026-03-07T19:09:36+00:00,1.36
2026-03-07T19:09:38+00:00,1.36
2026-03-07T19:09:39+00:00,1.36
2026-03-07T19:09:41+00:00,1.36
2026-03-07T19:09:44+00:00,1.36
2026-03-07T19:09:45+00:00,1.36
2026-03-07T19:09:47+00:00,1.36
2026-03-07T19:09:48+00:00,1.36
2026-03-07T19:09:49+00:00,1.36
2026-03-07T19:09:50+00:00,1.36
2026-03-07T19:09:51+00:00,1.36
2026-03-07T19:09:52+00:00,1.36
2026-03-07T19:09:54+00:00,1.36
2026-03-07T19:09:55+00:00,1.36
2026-03-07T19:09:56+00:00,1.36
2026-03-07T19:09:57+00:00,1.35
2026-03-07T19:09:59+00:00,1.35
2026-03-07T19:10:02+00:00,1.35
2026-03-07T19:10:03+00:00,1.35
2026-03-07T19:10:04+00:00,1.35
2026-03-07T19:10:05+00:00,1.35
2026-03-07T19:10:06+00:00,1.36
2026-03-07T19:10:07+00:00,1.36
2026-03-07T19:10:08+00:00,1.36
2026-03-07T19:10:10+00:00,1.36
2026-03-07T19:10:11+00:00,1.36
2026-03-07T19:10:12+00:00,1.36
2026-03-07T19:10:14+00:00,1.36
2026-03-07T19:10:17+00:00,1.36
2026-03-07T19:10:22+00:00,1.36
2026-03-07T19:10:23+00:00,1.36
2026-03-07T19:10:28+00:00,1.36
2026-03-07T19:10:29+00:00,1.36
2026-03-07T19:10:30+00:00,1.36
2026-03-07T19:10:31+00:00,1.36
2026-03-07T19:10:32+00:00,1.36
2026-03-07T19:10:35+00:00,1.36
2026-03-07T19:10:36+00:00,1.36
2026-03-07T19:10:37+00:00,1.36
2026-03-07T19:10:40+00:00,1.36
2026-03-07T19:10:42+00:00,1.36
2026-03-07T19:10:43+00:00,1.36
2026-03-07T19:10:44+00:00,1.36
2026-03-07T19:10:46+00:00,1.36
2026-03-07T19:10:48+00:00,1.36
2026-03-07T19:10:50+00:00,1.36
2026-03-07T19:10:51+00:00,1.36
2026-03-07T19:10:54+00:00,1.36
2026-03-07T19:10:55+00:00,1.36
2026-03-07T19:10:56+00:00,1.36
2026-03-07T19:10:58+00:00,1.36
2026-03-07T19:10:59+00:00,1.36
2026-03-07T19:11:00+00:00,1.36
2026-03-07T19:11:01+00:00,1.36
2026-03-07T19:11:03+00:00,1.36
2026-03-07T19:11:04+00:00,1.36
2026-03-07T19:11:05+00:00,1.36
2026-03-07T19:11:06+00:00,1.36
2026-03-07T19:11:07+00:00,1.36
2026-03-07T19:11:08+00:00,1.36
2026-03-07T19:11:10+00:00,1.36
2026-03-07T19:11:11+00:00,1.36
2026-03-07T19:11:12+00:00,1.36
2026-03-07T19:11:13+00:00,1.36
2026-03-07T19:11:14+00:00,1.36
2026-03-07T19:11:16+00:00,1.36
2026-03-07T19:11:23+00:00,1.36
2026-03-07T19:11:26+00:00,1.36
2026-03-07T19:11:27+00:00,1.36
2026-03-07T19:11:32+00:00,1.36
2026-03-07T19:11:35+00:00,1.36
2026-03-07T19:11:36+00:00,1.36
2026-03-07T19:11:38+00:00,1.36
2026-03-07T19:11:39+00:00,1.36
2026-03-07T19:11:40+00:00,1.36
2026-03-07T19:11:42+00:00,1.36
2026-03-07T19:11:43+00:00,1.36
2026-03-07T19:11:44+00:00,1.36
2026-03-07T19:11:45+00:00,1.36
2026-03-07T19:11:46+00:00,1.36
2026-03-07T19:11:47+00:00,1.36
2026-03-07T19:11:51+00:00,1.36
2026-03-07T19:11:55+00:00,1.36
2026-03-07T19:11:56+00:00,1.36
2026-03-07T19:11:58+00:00,1.36
2026-03-07T19:11:59+00:00,1.36
2026-03-07T19:12:01+00:00,1.36
2026-03-07T19:12:03+00:00,1.36
2026-03-07T19:12:04+00:00,1.36
2026-03-07T19:12:06+00:00,1.36
2026-03-07T19:12:09+00:00,1.36
2026-03-07T19:12:10+00:00,1.36
2026-03-07T19:12:11+00:00,1.36
2026-03-07T19:12:13+00:00,1.36
2026-03-07T19:12:15+00:00,1.36
2026-03-07T19:12:16+00:00,1.36
2026-03-07T19:12:17+00:00,1.36
2026-03-07T19:12:19+00:00,1.36
2026-03-07T19:12:21+00:00,1.36
2026-03-07T19:12:22+00:00,1.36
2026-03-07T19:12:24+00:00,1.36
2026-03-07T19:12:25+00:00,1.36
