time,price
2026-03-01T23:15:00+00:00,65808.55
2026-03-01T23:15:01+00:00,65808.55
2026-03-01T23:15:02+00:00,65795.36
2026-03-01T23:15:03+00:00,65795.37
2026-03-01T23:15:04+00:00,65795.36
2026-03-01T23:15:05+00:00,65814.69
2026-03-01T23:15:06+00:00,65814.69
2026-03-01T23:15:07+00:00,65814.68
2026-03-01T23:15:08+00:00,65831.99
2026-03-01T23:15:09+00:00,65860.52
2026-03-01T23:15:10+00:00,65860.52
2026-03-01T23:15:11+00:00,65860.53
2026-03-01T23:15:12+00:00,65860.52
2026-03-01T23:15:14+00:00,65864.8
2026-03-01T23:15:15+00:00,65856.88
2026-03-01T23:15:16+00:00,65868.92
2026-03-01T23:15:17+00:00,65871.81
2026-03-01T23:15:18+00:00,65872.0
2026-03-01T23:15:19+00:00,65872.0
2026-03-01T23:15:20+00:00,65879.85
2026-03-01T23:15:21+00:00,65875.77
2026-03-01T23:15:22+00:00,65868.71
2026-03-01T23:15:23+00:00,65871.81
2026-03-01T23:15:24+00:00,65880.75
2026-03-01T23:15:25+00:00,65881.99
2026-03-01T23:15:26+00:00,65864.4
2026-03-01T23:15:27+00:00,65862.73
2026-03-01T23:15:28+00:00,65853.26
2026-03-01T23:15:29+00:00,65853.26
2026-03-01T23:15:30+00:00,65846.93
2026-03-01T23:15:31+00:00,65846.92
2026-03-01T23:15:32+00:00,65837.55
2026-03-01T23:15:33+00:00,65837.54
2026-03-01T23:15:34+00:00,65812.0
2026-03-01T23:15:35+00:00,65812.0
2026-03-01T23:15:36+00:00,65816.82
2026-03-01T23:15:37+00:00,65794.76
2026-03-01T23:15:38+00:00,65794.76
2026-03-01T23:15:39+00:00,65794.76
2026-03-01T23:15:40+00:00,65792.95
2026-03-01T23:15:41+00:00,65786.5
2026-03-01T23:15:42+00:00,65803.99
2026-03-01T23:15:43+00:00,65816.01
2026-03-01T23:15:44+00:00,65818.03
2026-03-01T23:15:45+00:00,65815.19
2026-03-01T23:15:46+00:00,65808.84
2026-03-01T23:15:47+00:00,65804.01
2026-03-01T23:15:48+00:00,65811.3
2026-03-01T23:15:49+00:00,65811.3
2026-03-01T23:15:50+00:00,65815.19
2026-03-01T23:15:51+00:00,65814.7
2026-03-01T23:15:52+00:00,65814.7
2026-03-01T23:15:53+00:00,65780.49
2026-03-01T23:15:54+00:00,65790.99
2026-03-01T23:15:55+00:00,65787.99
2026-03-01T23:15:56+00:00,65788.0
2026-03-01T23:15:57+00:00,65788.0
2026-03-01T23:15:58+00:00,65788.0
2026-03-01T23:15:59+00:00,65800.33
2026-03-01T23:16:00+00:00,65811.55
2026-03-01T23:16:01+00:00,65816.02
2026-03-01T23:16:02+00:00,65816.02
2026-03-01T23:16:03+00:00,65816.21
2026-03-01T23:16:04+00:00,65790.09
