time,price
2026-03-06T19:30:00+00:00,68216.47
2026-03-06T19:30:01+00:00,68206.9
2026-03-06T19:30:02+00:00,68199.28
2026-03-06T19:30:03+00:00,68199.27
2026-03-06T19:30:04+00:00,68199.28
2026-03-06T19:30:05+00:00,68222.8
2026-03-06T19:30:06+00:00,68222.8
2026-03-06T19:30:07+00:00,68222.8
2026-03-06T19:30:08+00:00,68223.94
2026-03-06T19:30:09+00:00,68224.0
2026-03-06T19:30:10+00:00,68229.99
2026-03-06T19:30:11+00:00,68230.0
2026-03-06T19:30:12+00:00,68229.99
2026-03-06T19:30:13+00:00,68230.0
2026-03-06T19:30:14+00:00,68224.34
2026-03-06T19:30:15+00:00,68213.64
2026-03-06T19:30:16+00:00,68213.64
2026-03-06T19:30:17+00:00,68218.23
2026-03-06T19:30:18+00:00,68223.06
2026-03-06T19:30:19+00:00,68223.2
2026-03-06T19:30:20+00:00,68223.2
2026-03-06T19:30:21+00:00,68233.94
2026-03-06T19:30:22+00:00,68233.94
2026-03-06T19:30:23+00:00,68224.86
2026-03-06T19:30:24+00:00,68210.53
2026-03-06T19:30:25+00:00,68217.31
2026-03-06T19:30:26+00:00,68223.2
2026-03-06T19:30:27+00:00,68227.98
2026-03-06T19:30:29+00:00,68228.91
2026-03-06T19:30:30+00:00,68234.24
2026-03-06T19:30:31+00:00,68237.52
2026-03-06T19:30:32+00:00,68241.9
2026-03-06T19:30:33+00:00,68247.67
2026-03-06T19:30:34+00:00,68240.43
2026-03-06T19:30:35+00:00,68240.43
2026-03-06T19:30:36+00:00,68240.44
2026-03-06T19:30:37+00:00,68233.28
2026-03-06T19:30:38+00:00,68231.93
2026-03-06T19:30:39+00:00,68226.1
2026-03-06T19:30:40+00:00,68221.07
2026-03-06T19:30:41+00:00,68216.0
2026-03-06T19:30:42+00:00,68209.1
2026-03-06T19:30:43+00:00,68209.1
2026-03-06T19:30:44+00:00,68209.11
2026-03-06T19:30:45+00:00,68209.1
2026-03-06T19:30:46+00:00,68209.11
2026-03-06T19:30:47+00:00,68209.11
2026-03-06T19:30:48+00:00,68209.11
2026-03-06T19:30:49+00:00,68209.1
2026-03-06T19:30:50+00:00,68209.11
2026-03-06T19:30:51+00:00,68209.11
2026-03-06T19:30:52+00:00,68209.11
2026-03-06T19:30:53+00:00,68209.11
2026-03-06T19:30:54+00:00,68209.1
2026-03-06T19:30:55+00:00,68209.11
2026-03-06T19:30:56+00:00,68209.11
2026-03-06T19:30:57+00:00,68209.1
2026-03-06T19:30:58+00:00,68204.52
2026-03-06T19:30:59+00:00,68204.52
2026-03-06T19:31:00+00:00,68206.75
2026-03-06T19:31:01+00:00,68206.75
2026-03-06T19:31:02+00:00,68206.75
2026-03-06T19:31:03+00:00,68206.74
2026-03-06T19:31:04+00:00,68217.25
2026-03-06T19:31:05+00:00,68217.25
2026-03-06T19:31:06+00:00,68206.83
2026-03-06T19:31:07+00:00,68206.82
2026-03-06T19:31:08+00:00,68206.82
2026-03-06T19:31:09+00:00,68206.82
2026-03-06T19:31:10+00:00,68206.83
2026-03-06T19:31:11+00:00,68206.83
